,feature_names,target_names,task_id
3767,"('Icecreamsales', 'temperature')",profit,3767
3768,"('Employeesatisfaction', 'pay')",retentionrate,3768
3769,"('UVindex', 'sunscreenused')",sunburnrisk,3769
3770,"('Practicetime', 'naturalability')",musicskilllevel,3770
3771,"('Density', 'viscosity')",flowrate,3771
3772,"('Acidity', 'enzymeactivity')",reactionrate,3772
3773,"('Genotype', 'environment')",phenotype,3773
3774,"('Studytime', 'aptitude')",collegeGPA,3774
3775,"('Sugarintake', 'exercisefrequency')",diabetesrisk,3775
3776,"('Forceapplied', 'objectmass')",acceleration,3776
3777,"('Drugdose', 'bodymass')",drugconcentration,3777
3778,"('Interestrate', 'investmentterm')",return,3778
3779,"('Speciesdiversity', 'terrainvariability')",ecosystemstability,3779
3780,"('Adswatched', 'productsentiment')",purchaseintent,3780
3781,"('Training', 'equipmentquality')",athleticperformance,3781
3782,"('Practice', 'reflexes')",gamescore,3782
3783,"('Socialmediaposts', 'influencerfollowers')",brandawareness,3783
3784,"('Fatiguelevel', 'sleepquality')",productivity,3784
3785,"('Familyhistory', 'diet')",heartdiseaserisk,3785
3786,"('Smokingrate', 'stresslevels')",lifeexpectancy,3786
3787,"('Cloudthickness', 'elevation')",lightningprobability,3787
3788,"('Enginepower', 'vehicleweight')",towingcapacity,3788
3789,"('Employeesatisfaction', 'turnoverrate')",customerloyalty,3789
3790,"('Mountainheight', 'stormseverity')",avalancherisk,3790
3791,"('Marketingbudget', 'messageresonance')",saleslift,3791
3792,"('Interestrates', 'inflation')",currencyvalue,3792
3793,"('Populationsize', 'persecution')",emigrationrate,3793
3794,"('Engineefficiency', 'vehicleweight')",mpgrating,3794
3795,"('Employeecreativity', 'resourcesavailable')",innovationlevel,3795
3796,"('Diversitybarriers', 'inclusiveinitiatives')",minorityrepresentation,3796
3797,"('Studytime', 'classattendance')",graduationrate,3797
3798,"('Partisannewsexposure', 'politicaldonations')",polarizationlevel,3798
3799,"('Medicationadherence', 'conditionseverity')",healthoutcomes,3799
3800,"('Investmentdiversification', 'marketvolatility')",portfoliostability,3800
3801,"('Soilfertility', 'irrigationaccess')",cropyield,3801
3802,"('Meatintake', 'exercisefrequency')",cholesterollevel,3802
3803,"('Manufacturingdefects', 'QAprotocols')",productrecalls,3803
3804,"('Highwaylanes', 'trafficsignals')",congestionlevel,3804
3805,"('Teacherquality', 'schoolfunding')",testscores,3805
3806,"('Smokingincidence', 'preventionfunding')",lungdisease,3806
3807,"('Policenumbers', 'communityprograms')",crimerates,3807
3808,"('Competitorpromotions', 'loyaltyprogramstrength')",subscriberchurn,3808
3809,"('Interestrates', 'housingpermitsissued')",constructionemployment,3809
3810,"('Vaccineaccess', 'maskcompliance')",infectionspread,3810
3811,"('Urbangreenspace', 'airqualityinitiatives')",respiratoryillness,3811
3812,"('Dietquality', 'genetics')",gutmicrobiomehealth,3812
3813,"('Physicaltherapy', 'patientmotivation')",injuryrecoveryrate,3813
3814,"('Employeeskillstraining', 'automationinvestments')",employeedisplacementrisk,3814
3815,"('Highwayinfrastructureinvestment', 'transportationtechnologyinnovation')",mobility,3815
3816,"('Healthcareaccess', 'publichealthinitiatives')",communitywellbeing,3816
3817,"('Studentdebtlevels', 'incomegrowth')",loandelinquencyrate,3817
3818,"('Pollinatorhabitat', 'pesticideregulation')",cropyield,3818
3819,"('Productquality', 'customerservice')",brandloyalty,3819
3820,"('Employeebenefits', 'companyculture')",retentionrate,3820
3821,"('Drugtrialparticipants', 'adverseeffects')",approvalprobability,3821
3822,"('R&Dspending', 'technologicinnovations')",revenuegrowth,3822
3823,"('Paidleavepolicy', 'equalpayinitiatives')",femaleleadershiprepresentation,3823
3824,"('Renewableenergyinvestment', 'carbontaxation')",emissionsreduction,3824
3825,"('Teacherexperience', 'classsize')",graduationrate,3825
3826,"('Preventativecareutilization', 'chronicdiseaseprevalence')",healthcarecosts,3826
3827,"('Housingsupply', 'buyerdemand')",homepriceappreciation,3827
3828,"('Interestrates', 'loanqualifications')",newmortgagelending,3828
3829,"('Highwaycapacityexpansion', 'ridesharingadoption')",commutersatisfaction,3829
3830,"('Employeeturnover', 'hiringincentives')",personnelcosts,3830
3831,"('Droughtrisk', 'waterconservationpolicy')",usablewatersupply,3831
3832,"('Youthoutreachfunding', 'volunteerparticipation')",literacyimprovement,3832
3833,"('Height', 'weight')",BMI,3833
3834,"('Rainfall', 'cropyield')",profit,3834
3835,"('Studytime', 'IQ')",testscore,3835
3836,"('Ingredients', 'bakingtime')",cakefluffiness,3836
3837,"('Interestrate', 'loanamount')",monthlypayment,3837
3838,"('Age', 'activitylevel')",caloriesburned,3838
3839,"('Practicetime', 'talent')",musicskill,3839
3840,"('Width', 'length')",area,3840
3841,"('Velocity', 'time')",displacement,3841
3842,"('Current', 'resistance')",voltage,3842
3843,"('Ambienttemperature', 'efficiencyrating')",energyusage,3843
3844,"('Acidity', 'sweetness')",overallflavor,3844
3845,"('Firmness', 'ripeness')",shelflife,3845
3846,"('Agitation', 'temperature')",solubility,3846
3847,"('Mass', 'acceleration')",force,3847
3848,"('Numberofemployees', 'averagewage')",payrollcost,3848
3849,"('Supply', 'demand')",marketprice,3849
3850,"('Hardness', 'carboncontent')",tensilestrength,3850
3851,"('Lightintensity', 'distance')",illumination,3851
3852,"('Income', 'expenses')",savings,3852
3853,"('Density', 'volume')",mass,3853
3854,"('Inventory', 'salesrate')",leadtime,3854
3855,"('Inflationrate', 'investmentduration')",ROI,3855
3856,"('Fatcontent', 'proteincontent')",calories,3856
3857,"('Pollutionrate', 'mitigationeffort')",environmentalimpact,3857
3858,"('Size', 'resolution')",imagefilesize,3858
3859,"('Coolantflowrate', 'inlettemperature')",turbineoutput,3859
3860,"('Wingspan', 'aspectratio')",liftcoefficient,3860
3861,"('Viscosity', 'flowrate')",pressuredrop,3861
3862,"('Marketingbudget', 'adimpressions')",saleslift,3862
3863,"('Lumens', 'beamangle')",brightnessatdistance,3863
3864,"('Cloudcover', 'humidity')",precipitationrisk,3864
3865,"('Wheeltorque', 'gearratio')",climbingspeed,3865
3866,"('Errorrate', 'retries')",latency,3866
3867,"('Drumspeed', 'substratetension')",printalignment,3867
3868,"('Particlesize', 'sievemesh')",classification,3868
3869,"('Radiationdose', 'exposuretime')",celldamage,3869
3870,"('Airexchanges', 'occupancy')",indoorairquality,3870
3871,"('Frequency', 'capacitance')",reactance,3871
3872,"('Fueleconomy', 'distancetraveled')",refuelingfrequency,3872
3873,"('Clockspeed', 'cores')",performancebenchmark,3873
3874,"('Threadcount', 'stitchtype')",fabricstrength,3874
3875,"('Concentration', 'temperature')",reactionrate,3875
3876,"('Population', 'resources')",sustainability,3876
3877,"('Trainingexamples', 'modelcomplexity')",accuracy,3877
3878,"('Spread', 'maturity')",bondyield,3878
3879,"('Impedance', 'phase')",powerfactor,3879
3880,"('Octanerating', 'compression')",engineknock,3880
3881,"('Visibility', 'brakingdistance')",safespeed,3881
3882,"('Generatorcapacity', 'load')",reliabilityrisk,3882
3883,"('Unemploymentrate', 'stimulusfunding')",GDPgrowth,3883
3884,"('Failurerate', 'redundancy')",reliability,3884
3885,"('Solarintensity', 'cellefficiency')",poweroutput,3885
3886,"('Vocabularysize', 'languageexposure')",fluency,3886
3887,"('Concentration', 'dose')",therapeuticeffect,3887
3888,"('Contagiousness', 'quarantinepolicy')",epidemicspread,3888
3889,"('Mutationrate', 'selectionpressure')",evolutionaryspeed,3889
3890,"('Velocity', 'flighttime')",fuelconsumption,3890
3891,"('Interestrate', 'principal')",monthlypayment,3891
3892,"('Harvestrate', 'transportationcapacity')",processingdelay,3892
3893,"('Callvolume', 'staffinglevel')",servicelevel,3893
3894,"('Slope', 'soilfriction')",landsliderisk,3894
3895,"('Compressionlevel', 'bitdepth')",filesize,3895
3896,"('Vectormagnitude', 'direction')",components,3896
3897,"('Buildinginsulation', 'outdoortemperature')",heatingcost,3897
3898,"('Beatingrate', 'contractility')",cardiacoutput,3898
3899,"('Taxrate', 'deductions')",after,3899
3900,"('Velocity', 'timeinterval')",position,3900
3901,"('Acidity', 'sugarcontent')",gelationtime,3901
3902,"('Interestrate', 'investmenthorizon')",retirementsavings,3902
3903,"('UVexposure', 'SPF')",skindamage,3903
3904,"('Sensorsensitivity', 'detectionthreshold')",reliability,3904
3905,"('Falsepositiverate', 'falsenegativerate')",diagnosticaccuracy,3905
3906,"('Bitterness', 'sweetness')",overalltaste,3906
3907,"('Foulrate', 'freethrowpercentage')",pointsscored,3907
3908,"('Drugdose', 'absorptionrate')",bloodconcentration,3908
3909,"('Enginedisplacement', 'torquecurve')",towingcapacity,3909
3910,"('Neuronconnections', 'dendritebranches')",learningrate,3910
3911,"('Codeefficiency', 'CPUclockspeed')",programruntime,3911
3912,"('Wingarea', 'aspectratio')",stallspeed,3912
3913,"('Filterdensity', 'exposuretime')",imageclarity,3913
3914,"('Battlefrequency', 'recoveryrate')",gamebalance,3914
3915,"('Saltconcentration', 'curingtime')",foodpreservation,3915
3916,"('Bacteriacount', 'acidity')",shelflife,3916
3917,"('Aperturesize', 'shutterspeed')",depthoffield,3917
3918,"('Poresize', 'permeability')",filtrationrate,3918
3919,"('Sugarcontent', 'temperature')",crystallizationrate,3919
3920,"('Survivalrate', 'reproductionrate')",populationgrowth,3920
3921,"('Capitalrequirement', 'revenue')",profitmargin,3921
3922,"('Reflectance', 'transmittance')",absorptance,3922
3923,"('Dividendyield', 'earningsgrowth')",shareprice,3923
3924,"('Peakload', 'baseload')",gridstability,3924
3925,"('Enrichmentlevel', 'moderatordensity')",reactionrate,3925
3926,"('Wingloading', 'horsepower')",climbrate,3926
3927,"('Bitdepth', 'samplingfrequency')",dynamicrange,3927
3928,"('Primaryproductivity', 'trophiclevels')",biodiversity,3928
3929,"('Difficulty', 'attemptsallowed')",solvingrate,3929
3930,"('Noiselevel', 'hearingprotection')",exposurelimit,3930
3931,"('Virulence', 'infectiousperiod')",R,3931
3932,"('Weight', 'Height')",BMI,3932
3933,"('IngredientA', 'IngredientB')",Taste,3933
3934,"('StudyHours', 'IQScore')",ExamScore,3934
3935,"('Rainfall', 'Temperature')",CropYield,3935
3936,"('Income', 'Expenses')",Savings,3936
3937,"('Supply', 'Demand')",Price,3937
3938,"('Effort', 'Ability')",Performance,3938
3939,"('Age', 'Cholesterol')",HeartDiseaseRisk,3939
3940,"('PracticeTime', 'Talent')",MusicSkill,3940
3941,"('CaloriesConsumed', 'Exercise')",WeightChange,3941
3942,"('ProblemComplexity', 'DebuggingTime')",TimetoSolution,3942
3943,"('DistanceTraveled', 'FuelEfficiency')",FuelUsage,3943
3944,"('InterestRate', 'InvestmentDuration')",Return,3944
3945,"('ProteinIntake', 'WorkoutIntensity')",MuscleGain,3945
3946,"('ProcessingPower', 'Memory')",ComputerSpeed,3946
3947,"('Inflation', 'InterestRates')",CurrencyValue,3947
3948,"('Area', 'Rainfall')",ReservoirLevel,3948
3949,"('StockPrice', 'Earnings')",Value,3949
3950,"('Latitude', 'Temperature')",Biodiversity,3950
3951,"('Population', 'Resources')",QualityofLife,3951
3952,"('Training', 'Experience')",Salary,3952
3953,"('SupplyChainDelays', 'ConsumerDemand')",Revenue,3953
3954,"('AmountInvested', 'MarketVolatility')",PortfolioPerformance,3954
3955,"('StressLevel', 'CopingAbility')",Wellbeing,3955
3956,"('SocialConnectedness', 'Resilience')",Loneliness,3956
3957,"('TeachingQuality', 'StudentEngagement')",Grades,3957
3958,"('Calories', 'Nutrients')",Health,3958
3959,"('Debt', 'Income')",CreditScore,3959
3960,"('Width', 'Height')",FloorSpace,3960
3961,"('Inequality', 'SocialCohesion')",CrimeRate,3961
3962,"('Rehabilitation', 'Recidivism')",PublicSafety,3962
3963,"('Fragmentation', 'UserAttention')",AdPerformance,3963
3964,"('InterestRates', 'GDPGrowth')",Investment,3964
3965,"('ThreadCount', 'Softness')",SheetQuality,3965
3966,"('Acidity', 'Sweetness')",BeverageRating,3966
3967,"('Bitterness', 'Carbonation')",BeerRating,3967
3968,"('Accuracy', 'Speed')",Productivity,3968
3969,"('Friendliness', 'Attentiveness')",Tip,3969
3970,"('LoyaltyProgram', 'RoomNights')",HotelRevenue,3970
3971,"('CloudCover', 'Humidity')",LikelihoodofRain,3971
3972,"('Age', 'NetWorth')",RetirementReadiness,3972
3973,"('AdvertisingBudget', 'Message')",BrandAwareness,3973
3974,"('Practice', 'CoachingQuality')",SportsPerformance,3974
3975,"('Price', 'Location')",RealEstateDemand,3975
3976,"('Innovation', 'EmployeeSatisfaction')",CompanyGrowth,3976
3977,"('Size', 'Weight')",ShippingCosts,3977
3978,"('Leadership', 'EmployeeEngagement')",TurnoverRate,3978
3979,"('UVExposure', 'SPF')",SunburnRisk,3979
3980,"('Ambition', 'Perseverance')",EntrepreneurialSuccess,3980
3981,"('CommunityInvestment', 'SocialCapital')",EconomicMobility,3981
3982,"('DietQuality', 'PhysicalActivity')",DiseaseRisk,3982
3983,"('Diversity', 'Inclusion')",Innovation,3983
3984,"('Concentration', 'Stimulation')",Productivity,3984
3985,"('Walkability', 'PublicTransit')",CarDependence,3985
3986,"('StudyTime', 'LearningAbility')",Grade,3986
3987,"('Price', 'Reliability')",CustomerLoyalty,3987
3988,"('ProteinIntake', 'ExerciseRegularity')",MuscleTone,3988
3989,"('NegotiationSkill', 'PriceSensitivity')",PurchaseOutcome,3989
3990,"('PaidTimeOff', 'FamilySupport')",WorkLifeBalance,3990
3991,"('TuitionCosts', 'EarningsPremium')",CollegeValue,3991
3992,"('ProceduralJustice', 'PoliceLegitimacy')",PublicSafety,3992
3993,"('ConfidenceLevel', 'ErrorRate')",EstimationAccuracy,3993
3994,"('Complaints', 'ContractCompliance')",VendorRelationship,3994
3995,"('LevelOfService', 'CostControls')",CustomerSatisfaction,3995
3996,"('SpecialtyCertification', 'SkillLevel')",CareerProgression,3996
3997,"('EmployeeEmpowerment', 'InternalMobility')",Retention,3997
3998,"('CarbonEmissions', 'EnvironmentalPolicy')",ClimateImpact,3998
3999,"('ParentalInvolvement', 'TeacherMorale')",Children,3999
4000,"('DietQuality', 'Genetics')",Long,4000
4001,"('FreeTime', 'Priorities')",Happiness,4001
4002,"('CommuteTime', 'Flexibility')",JobSatisfaction,4002
4003,"('NatureExposure', 'VitaminD')",Mood,4003
4004,"('Age', 'WearAndTear')",MechanicalFailureRate,4004
4005,"('Helpfulness', 'Speed')",CallCenterRating,4005
4006,"('CapitalRequirements', 'ProfitMargins')",StartupSuccess,4006
4007,"('SleepQuality', 'StressLevels')",MentalClarity,4007
4008,"('IncomePerCapita', 'EconomicResources')",Happiness,4008
4009,"('Automation', 'LaborCosts')",Profitability,4009
4010,"('NetworkCoverage', 'DataSpeed')",CustomerSatisfaction,4010
4011,"('TeamCohesion', 'Leadership')",CompanyCulture,4011
4012,"('Compensation', 'AdvancementProspects')",Turnover,4012
4013,"('Daylighting', 'Views')",OfficeWorkerProductivity,4013
4014,"('EducationFunding', 'TeacherQuality')",TestScores,4014
4015,"('R&DSpend', 'PatentsFiled')",InnovativeCapacity,4015
4016,"('EntertainmentOptions', 'CostOfLiving')",CityRanking,4016
4017,"('CloudCover', 'SoilMoisture')",PlantGrowth,4017
4018,"('NoisePollution', 'GreenspaceAccess')",Wellbeing,4018
4019,"('PolicePatrols', 'CommunityRelations')",SafetyPerceptions,4019
4020,"('PoliticalStability', 'Infrastructure')",ForeignInvestment,4020
4021,"('EmployeeSatisfaction', 'CustomerLoyalty')",Profits,4021
4022,"('StudyDuration', 'PracticeTests')",ExamReadiness,4022
4023,"('Mentorship', 'NetworkingOpportunities')",LeadershipTrajectories,4023
4024,"('HealthcareAccess', 'HealthBehaviors')",LifeExpectancy,4024
4025,"('FinancialLiteracy', 'SavingsRate')",RetirementPreparedness,4025
4026,"('CommuteTime', 'WorkFlexibility')",ParentalInvolvement,4026
4027,"('ClassSize', 'TeacherExperience')",StudentAchievement,4027
4028,"('PreventativeCare', 'ChronicDisease')",HealthcareCosts,4028
4029,"('ResearchFunding', 'InnovationEcosystems')",EconomicGrowth,4029
4030,"('Governance', 'InfrastructureInvestment')",SustainableDevelopment,4030
4031,"('Diet', 'Lifestyle')",MortalityRisk,4031
4032,"('Height', 'weight')",BMI,4032
4033,"('Rainfall', 'temperature')",cropyield,4033
4034,"('Studytime', 'IQ')",testscore,4034
4035,"('IngredientA', 'ingredientB')",productquality,4035
4036,"('Bloodpressure', 'cholesterol')",heartdiseaserisk,4036
4037,"('Age', 'income')",lifesatisfaction,4037
4038,"('Supply', 'demand')",price,4038
4039,"('Hoursworked', 'productivity')",profit,4039
4040,"('Caloricintake', 'exercise')",weight,4040
4041,"('Interestrate', 'inflation')",currencyvalue,4041
4042,"('Sugarintake', 'fiberintake')",toothdecay,4042
4043,"('emissions', 'methaneemissions')",temperatureincrease,4043
4044,"('NeuronactivationA', 'neuronactivationB')",decision,4044
4045,"('GeneticvariantA', 'geneticvariantB')",diseaserisk,4045
4046,"('Parentingstyle', 'peergroup')",delinquency,4046
4047,"('Drugdose', 'genetics')",treatmentresponse,4047
4048,"('Practice', 'innateskill')",performance,4048
4049,"('Caloriesconsumed', 'caloriesburned')",weightchange,4049
4050,"('Studyhours', 'IQ')",examperformance,4050
4051,"('Workerskill', 'automation')",unemployment,4051
4052,"('Interestrates', 'moneysupply')",inflation,4052
4053,"('Smoking', 'genetics')",lungdisease,4053
4054,"('Temperature', 'precipitation')",cropyield,4054
4055,"('Genetics', 'gutbiome')",obesity,4055
4056,"('NeuronactivationX', 'neuronactivationY')",preference,4056
4057,"('Screentime', 'exercise')",attentionspan,4057
4058,"('Pollution', 'weatherpatterns')",climatechange,4058
4059,"('Saltintake', 'potassiumintake')",bloodpressure,4059
4060,"('Antioxidants', 'toxins')",celldamage,4060
4061,"('Classattendance', 'aptitude')",graduationrate,4061
4062,"('Advertising', 'brandloyalty')",sales,4062
4063,"('Fertilizer', 'rainfall')",harvest,4063
4064,"('Leadership', 'employeesatisfaction')",retentionrate,4064
4065,"('Commutetime', 'flexibility')",jobsatisfaction,4065
4066,"('Medicationdose', 'genetics')",efficacy,4066
4067,"('Investorconfidence', 'unemployment')",stockprice,4067
4068,"('Calories', 'metabolism')",weightgain,4068
4069,"('Teachingquality', 'studententhusiasm')",testscores,4069
4070,"('Practice', 'technique')",performance,4070
4071,"('Alcohol', 'impulsiveness')",risk,4071
4072,"('Genetics', 'toxins')",cancerrisk,4072
4073,"('Proteinintake', 'fatintake')",musclegain,4073
4074,"('Screentime', 'exercise')",dopaminelevels,4074
4075,"('Interestrates', 'employment')",spending,4075
4076,"('Workhours', 'stresslevels')",burnoutrisk,4076
4077,"('Genetics', 'environment')",extroversion,4077
4078,"('Investoroptimism', 'corporatedebt')",stockvolatility,4078
4079,"('Diet', 'genetics')",digestionefficiency,4079
4080,"('Employeesatisfaction', 'payroll')",retentionrate,4080
4081,"('Temperature', 'populationdensity')",diseasespread,4081
4082,"('NeuronA', 'neuronB')",reflexresponse,4082
4083,"('Supply', 'demand')",marketequilibrium,4083
4084,"('Diet', 'genetics')",weightlossresults,4084
4085,"('Mediacoverage', 'policychanges')",publicopinion,4085
4086,"('Interestrates', 'bondprices')",mortgagerates,4086
4087,"('Factoryemissions', 'windpatterns')",particulatedensity,4087
4088,"('MemoryformationA', 'memoryformationB')",recallaccuracy,4088
4089,"('Genetics', 'education')",income,4089
4090,"('Yield', 'moisture')",cropvalue,4090
4091,"('Interestrates', 'unemployment')",inflation,4091
4092,"('Engineefficiency', 'drag')",fueleconomy,4092
4093,"('DietA', 'dietB')",healthoutcome,4093
4094,"('Tutoring', 'studyskills')",academicachievement,4094
4095,"('UVexposure', 'genetics')",melanomarisk,4095
4096,"('Supplychaindelays', 'consumerdemand')",productavailability,4096
4097,"('MemoryencodingA', 'memoryencodingB')",memoryretention,4097
4098,"('GeneexpressionA', 'geneexpressionB')",metabolism,4098
4099,"('Mediascandals', 'popularity')",electionoutcome,4099
4100,"('Interestrates', 'constructionstarts')",housingprices,4100
4101,"('Enginepower', 'vehicleweight')",acceleration,4101
4102,"('BrainregionA', 'brainregionB')",emotionalresponse,4102
4103,"('Medicationdose', 'individualvariation')",treatmenteffectiveness,4103
4104,"('Educationquality', 'culturalvalues')",incomemobility,4104
4105,"('emissions', 'oceanacidity')",coralhealth,4105
4106,"('Memoryformation', 'memoryretrieval')",recallability,4106
4107,"('Droughtrisk', 'irrigationinfrastructure')",foodsecurity,4107
4108,"('Interestrates', 'inflation')",currencyvaluation,4108
4109,"('Advertising', 'brandawareness')",sales,4109
4110,"('NeuronconnectivityA', 'neuronconnectivityB')",learningrate,4110
4111,"('Diet', 'genetics')",diabetesrisk,4111
4112,"('Supply', 'manufacturingcosts')",profitmargin,4112
4113,"('Memoryencoding', 'distraction')",memoryaccuracy,4113
4114,"('Geneexpression', 'epigenetics')",diseaserisk,4114
4115,"('Campaignfunding', 'mediacoverage')",votingpreference,4115
4116,"('Interestrates', 'investmentcapital')",jobscreated,4116
4117,"('Engineefficiency', 'weightreduction')",emissionsreduction,4117
4118,"('BrainplasticityA', 'brainplasticityB')",skillacquisition,4118
4119,"('Drugdose', 'individualvariation')",adverseeffects,4119
4120,"('Teacherexperience', 'schoolfunding')",graduationrate,4120
4121,"('Temperature', 'soilmoisture')",floweringtime,4121
4122,"('Memoryformation', 'stresshormones')",PTSDrisk,4122
4123,"('Genetics', 'gutmicrobiome')",metabolism,4123
4124,"('Newscoverage', 'politicaldivides')",polarization,4124
4125,"('Interestrates', 'consumerconfidence')",retailsales,4125
4126,"('Neuronconnectivity', 'neurochemicals')",mood,4126
4127,"('Height', 'weight')",BMI,4127
4128,"('Rainfall', 'temperature')",cropyield,4128
4129,"('Studytime', 'IQ')",testscore,4129
4130,"('Ingredients', 'baketime')",cakefluffiness,4130
4131,"('Milesdriven', 'oilage')",enginewear,4131
4132,"('Age', 'cholesterol')",heartdiseaserisk,4132
4133,"('Practicetime', 'talent')",musicskill,4133
4134,"('Size', 'weight')",shippingcost,4134
4135,"('Batterstrength', 'fastballspeed')",homeruns,4135
4136,"('Cloudcover', 'humidity')",chanceofrain,4136
4137,"('Adbudget', 'qualityscore')",clicks,4137
4138,"('Supply', 'demand')",marketprice,4138
4139,"('Stresslevel', 'copingabilities')",anxiety,4139
4140,"('Companyrevenue', 'expenses')",profit,4140
4141,"('Interestrate', 'loanterm')",monthlypayment,4141
4142,"('Crimerate', 'policefunding')",publicsafety,4142
4143,"('Practicehours', 'reflexes')",gamescore,4143
4144,"('Calorieseaten', 'exercise')",weightchange,4144
4145,"('Tuitionfees', 'graduationrate')",jobplacement,4145
4146,"('Pollution', 'regulations')",airquality,4146
4147,"('Sugarintake', 'metabolism')",diabeteslikelihood,4147
4148,"('Studyhours', 'examdifficulty')",grade,4148
4149,"('Teampayroll', 'coaching')",regularseasonwins,4149
4150,"('Internetspeed', 'bandwidth')",bufferingfrequency,4150
4151,"('Unemployment', 'GDP')",inflationrate,4151
4152,"('Saltuse', 'bloodpressure')",strokerisk,4152
4153,"('Coffeeconsumption', 'addictionrisk')",sleepquality,4153
4154,"('Upgradesinstalled', 'systemrequirements')",gameperformance,4154
4155,"('Soilquality', 'sunlighthours')",plantgrowth,4155
4156,"('Advertising', 'storelocation')",customertraffic,4156
4157,"('Populationsize', 'diseasetransmission')",pandemiclikelihood,4157
4158,"('R&Dspending', 'engineertalent')",techinnovations,4158
4159,"('Typingspeed', 'errorrate')",productivity,4159
4160,"('Commutedistance', 'traffic')",stresslevel,4160
4161,"('Employeesatisfaction', 'turnoverrate')",profits,4161
4162,"('Negotiationskill', 'termsgiven')",dealsuccess,4162
4163,"('Threadcount', 'softnessrating')",sheetcomfort,4163
4164,"('Frequencyofoilchanges', 'enginemaintenance')",carlifespan,4164
4165,"('Earlyvotingdays', 'voterregistrationease')",electionturnout,4165
4166,"('Sparringhours', 'strengthtraining')",fightreadiness,4166
4167,"('Rainfall', 'cropirrigation')",harvestsize,4167
4168,"('Interestrates', 'corporatedebtlevels')",bankruptcylikelihood,4168
4169,"('Positionheld', 'investmentstrategy')",portfolioreturn,4169
4170,"('Familyincome', 'savingsrate')",retirementfundsize,4170
4171,"('Cybersecurityinvestment', 'networkdefenses')",databreaches,4171
4172,"('Moviebudget', 'criticreviews')",boxofficesales,4172
4173,"('Diet', 'genetics')",lifespan,4173
4174,"('Debtlevels', 'minimumpayment')",timetillrepayment,4174
4175,"('Practice', 'coaching')",sportscombineperformance,4175
4176,"('Employeeexperience', 'traininginvestment')",customersatisfaction,4176
4177,"('Competition', 'marketingcreativity')",sales,4177
4178,"('Inflation', 'stimuluspolicy')",economicgrowth,4178
4179,"('Rehearsaltime', 'talent')",Broadwayreadiness,4179
4180,"('Maintenance', 'wearandtear')",cardependability,4180
4181,"('Studytime', 'innateability')",lawschooladmission,4181
4182,"('Cloudcover', 'launchdelays')",rocketmissionsuccess,4182
4183,"('Dietquality', 'genetics')",healthspan,4183
4184,"('Employeemorale', 'leadership')",retentionrate,4184
4185,"('Sleepamount', 'stresslevels')",illnesssusceptibility,4185
4186,"('Practicehours', 'reflexes')",Esportstournamentplacement,4186
4187,"('BudgetforCGI', 'storycomplexity')",movieenjoyability,4187
4188,"('R&Dspending', 'talentpooldepth')",biotechpatentsfiled,4188
4189,"('Infrastructureinvestment', 'businessincentives')",jobcreation,4189
4190,"('Healthregulations', 'smokingrates')",lifeexpectancy,4190
4191,"('Teacherexperience', 'studentattentiveness')",testscores,4191
4192,"('Surgerytime', 'surgeonskill')",patientrecoveryrate,4192
4193,"('Employeeproductivity', 'automationinvestment')",output,4193
4194,"('Interestrates', 'stimuluspolicy')",jobsadded,4194
4195,"('Soilhealth', 'fertilizerused')",cropyield,4195
4196,"('Marketingbudget', 'adrelevance')",productinterest,4196
4197,"('Commutelength', 'flexibilityoffered')",employeeretention,4197
4198,"('Cybersecurityinvestment', 'malwarethreats')",dataintegrity,4198
4199,"('Lifestylefactors', 'geneticpredispositions')",illnesslikelihood,4199
4200,"('Practicehours', 'naturaltalent')",competitiverank,4200
4201,"('Phytonutrientintake', 'exercisefrequency')",healthspan,4201
4202,"('Undergroundsprings', 'irrigation')",oasissustainability,4202
4203,"('Employeesatisfaction', 'workplaceculture')",profits,4203
4204,"('Highwayfunding', 'trafficpatterns')",commutetime,4204
4205,"('teacherratio', 'schoolfunding')",graduationrates,4205
4206,"('Rainfall', 'desertification')",habitatloss,4206
4207,"('Smokingrates', 'educationcampaigns')",lungcancercases,4207
4208,"('R&Dintensity', 'engineeravailability')",prototypeadvancement,4208
4209,"('Familyhistory', 'lifestyle')",heartattackrisk,4209
4210,"('Marketingoriginality', 'advertisingreach')",saleslift,4210
4211,"('Cloudcover', 'solarefficiency')",renewableenergyoutput,4211
4212,"('Dietquality', 'genetics')",diabetesrisk,4212
4213,"('Interestrates', 'moneysupply')",investmentlevels,4213
4214,"('Democraticinstitutions', 'corruptioncontrols')",humanrightsprotections,4214
4215,"('Nanoparticleengineering', 'targeteddelivery')",drugefficacy,4215
4216,"('Highwayfunding', 'infrastructureprojects')",transportationefficiency,4216
4217,"('Teacherexperience', 'studentmotivation')",testscoregains,4217
4218,"('Rehearsalhours', 'openinghype')",boxofficeearnings,4218
4219,"('Employeesatisfaction', 'turnovercosts')",customerloyalty,4219
4220,"('R&Dspending', 'IPprotections')",biotechstartupsformed,4220
4221,"('Genetics', 'preventativecare')",diseaseoutcomes,4221
4222,"('Galleryshowings', 'artisticnotoriety')",paintingvaluations,4222
4223,"('Cloudcomputingadoption', 'ITbudgets')",businessagility,4223
4224,"('Highwaylanes', 'vehicleefficiencystandards')",CO,4224
4225,"('Healthcareaccess', 'lifestylefactors')",lifeexpectancy,4225
4226,"('Financialregulation', 'economicoversight')",financialstability,4226
