input,target,trial_id,task_id
[12.1],36.7,2,4733
[6.3],25.4,3,4733
[10.8],22.3,4,4733
[14.5],32.1,5,4733
[8.9],28.5,6,4733
[5.6],21.3,7,4733
[16.7],29.8,8,4733
[11.3],34.2,9,4733
[13.4],38.9,10,4733
[15.6],41.3,11,4733
[18.2],35.7,12,4733
[20.9],49.1,13,4733
[7.8],26.4,14,4733
[4.1],19.2,15,4733
[17.3],46.5,16,4733
[3.2],17.9,17,4733
[19.5],43.8,18,4733
[2.5],16.3,19,4733
[0.23],0.41,0,4734
[0.47],0.63,1,4734
[0.31],0.53,2,4734
[0.92],1.12,3,4734
[0.68],0.84,4,4734
[0.15],0.29,5,4734
[0.83],1.01,6,4734
[0.51],0.71,7,4734
[0.37],0.58,8,4734
[1.05],1.28,9,4734
[0.62],0.79,10,4734
[0.18],0.33,11,4734
[0.75],0.93,12,4734
[0.43],0.65,13,4734
[0.29],0.49,14,4734
[1.17],1.38,15,4734
[0.57],0.77,16,4734
[0.22],0.39,17,4734
[0.88],1.07,18,4734
[0.53],0.74,19,4734
[8.2],112.0,0,4735
[5.7],102.0,1,4735
[12.9],142.0,2,4735
[10.1],125.0,3,4735
[7.3],110.0,4,4735
[9.6],120.0,5,4735
[11.4],130.0,6,4735
[6.2],105.0,7,4735
[13.7],145.0,8,4735
[15.3],150.0,9,4735
[4.1],98.0,10,4735
[16.8],155.0,11,4735
[3.9],97.0,12,4735
[14.5],148.0,13,4735
[8.7],115.0,14,4735
[7.9],113.0,15,4735
[5.2],100.0,16,4735
[4.6],99.0,17,4735
[12.3],135.0,18,4735
[17.1],157.0,19,4735
[23.0],18.0,0,4736
[31.0],26.0,1,4736
[18.0],15.0,2,4736
[29.0],24.0,3,4736
[16.0],13.0,4,4736
[25.0],21.0,5,4736
[30.0],25.0,6,4736
[20.0],17.0,7,4736
[27.0],23.0,8,4736
[26.0],22.0,9,4736
[21.0],18.0,10,4736
[17.0],14.0,11,4736
[28.0],23.0,12,4736
[22.0],19.0,13,4736
[19.0],16.0,14,4736
[24.0],20.0,15,4736
[15.0],13.0,16,4736
[32.0],27.0,17,4736
[14.0],12.0,18,4736
[33.0],28.0,19,4736
[37.2],62.3,0,4737
[23.1],44.2,1,4737
[18.3],36.7,2,4737
[31.6],53.8,3,4737
[29.4],50.1,4,4737
[21.7],41.9,5,4737
[26.8],47.6,6,4737
[14.2],30.3,7,4737
[42.5],68.1,8,4737
[20.3],40.0,9,4737
[34.9],56.4,10,4737
[17.6],35.2,11,4737
[39.7],63.5,12,4737
[15.9],33.1,13,4737
[38.2],61.7,14,4737
[33.3],54.9,15,4737
[40.1],64.0,16,4737
[16.5],34.0,17,4737
[24.6],45.4,18,4737
[35.8],57.7,19,4737
[9.2],3.1,0,4738
[7.6],4.8,1,4738
[3.7],1.5,2,4738
[5.3],2.2,3,4738
[8.1],5.1,4,4738
[4.5],3.0,5,4738
[6.2],3.7,6,4738
[2.9],1.9,7,4738
[10.5],6.3,8,4738
[11.3],7.0,9,4738
[9.7],5.8,10,4738
[8.4],4.7,11,4738
[12.1],8.9,12,4738
[7.3],4.1,13,4738
[5.8],2.9,14,4738
[13.6],9.7,15,4738
[3.2],2.1,16,4738
[4.7],3.5,17,4738
[15.3],10.1,18,4738
[2.6],1.3,19,4738
[2.3],4.2,0,4739
[5.7],7.1,1,4739
[3.5],5.3,2,4739
[6.2],8.4,3,4739
[4.7],6.5,4,4739
[1.9],3.1,5,4739
[7.8],9.2,6,4739
[4.1],6.9,7,4739
[5.3],7.2,8,4739
[2.6],4.7,9,4739
[3.2],5.8,10,4739
[8.9],10.1,11,4739
[6.4],8.3,12,4739
[2.1],3.9,13,4739
[9.3],11.7,14,4739
[7.7],9.5,15,4739
[1.3],2.4,16,4739
[3.8],6.2,17,4739
[5.9],7.8,18,4739
[4.5],6.3,19,4739
[32.0],67.0,0,4741
[91.0],84.0,1,4741
[57.0],75.0,2,4741
[103.0],88.0,3,4741
[79.0],81.0,4,4741
[125.0],93.0,5,4741
[44.0],70.0,6,4741
[112.0],86.0,7,4741
[64.0],77.0,8,4741
[136.0],95.0,9,4741
[52.0],72.0,10,4741
[87.0],82.0,11,4741
[73.0],78.0,12,4741
[99.0],85.0,13,4741
[83.0],80.0,14,4741
[119.0],90.0,15,4741
[38.0],69.0,16,4741
[129.0],92.0,17,4741
[49.0],71.0,18,4741
[115.0],89.0,19,4741
[23.0],18.0,0,4742
[37.0],26.0,1,4742
[15.0],12.0,2,4742
[29.0],21.0,3,4742
[11.0],9.0,4,4742
[41.0],33.0,5,4742
[32.0],27.0,6,4742
[17.0],14.0,7,4742
[43.0],36.0,8,4742
[25.0],20.0,9,4742
[13.0],10.0,10,4742
[47.0],40.0,11,4742
[34.0],28.0,12,4742
[19.0],15.0,13,4742
[39.0],31.0,14,4742
[22.0],17.0,15,4742
[45.0],38.0,16,4742
[30.0],24.0,17,4742
[16.0],13.0,18,4742
[49.0],42.0,19,4742
[0.21],0.44,0,4743
[0.33],0.51,1,4743
[0.57],0.73,2,4743
[0.41],0.62,3,4743
[0.28],0.47,4,4743
[0.36],0.58,5,4743
[0.63],0.81,6,4743
[0.47],0.68,7,4743
[0.52],0.71,8,4743
[0.29],0.53,9,4743
[0.17],0.38,10,4743
[0.42],0.66,11,4743
[0.51],0.72,12,4743
[0.37],0.56,13,4743
[0.46],0.61,14,4743
[0.24],0.39,15,4743
[0.12],0.22,16,4743
[0.31],0.49,17,4743
[0.55],0.77,18,4743
[0.68],0.88,19,4743
[12.3],98.7,0,4744
[7.6],32.1,1,4744
[18.9],203.6,2,4744
[5.2],19.7,3,4744
[3.4],8.9,4,4744
[14.7],145.2,5,4744
[9.3],54.6,6,4744
[16.2],177.1,7,4744
[11.5],82.3,8,4744
[2.1],3.2,9,4744
[13.6],129.7,10,4744
[10.8],70.5,11,4744
[20.5],240.9,12,4744
[6.9],37.3,13,4744
[15.3],159.8,14,4744
[8.2],42.9,15,4744
[4.7],17.3,16,4744
[17.5],192.3,17,4744
[1.9],2.8,18,4744
[19.1],218.2,19,4744
[23.0],47.0,0,4745
[18.0],32.0,1,4745
[31.0],58.0,2,4745
[14.0],26.0,3,4745
[29.0],53.0,4,4745
[21.0],38.0,5,4745
[17.0],34.0,6,4745
[13.0],25.0,7,4745
[16.0],30.0,8,4745
[27.0],49.0,9,4745
[11.0],22.0,10,4745
[33.0],60.0,11,4745
[37.0],66.0,12,4745
[42.0],74.0,13,4745
[19.0],36.0,14,4745
[39.0],69.0,15,4745
[24.0],44.0,16,4745
[28.0],52.0,17,4745
[12.0],23.0,18,4745
[15.0],29.0,19,4745
[35.0],12.0,0,4746
[27.0],15.0,1,4746
[19.0],9.0,2,4746
[43.0],18.0,3,4746
[38.0],16.0,4,4746
[41.0],20.0,5,4746
[33.0],13.0,6,4746
[29.0],11.0,7,4746
[23.0],10.0,8,4746
[17.0],8.0,9,4746
[47.0],22.0,10,4746
[31.0],14.0,11,4746
[25.0],12.0,12,4746
[21.0],10.0,13,4746
[39.0],17.0,14,4746
[30.0],13.0,15,4746
[37.0],15.0,16,4746
[45.0],19.0,17,4746
[26.0],11.0,18,4746
[22.0],9.0,19,4746
[0.23],0.41,0,4747
[0.47],0.32,1,4747
[0.71],0.62,2,4747
[0.94],0.73,3,4747
[1.12],0.54,4,4747
[1.29],0.83,5,4747
[1.58],0.91,6,4747
[1.76],0.37,7,4747
[2.01],0.68,8,4747
[2.14],0.88,9,4747
[2.43],0.56,10,4747
[2.67],0.79,11,4747
[3.02],0.64,12,4747
[3.19],0.77,13,4747
[3.41],0.52,14,4747
[3.63],0.61,15,4747
[3.84],0.74,16,4747
[4.01],0.43,17,4747
[4.23],0.85,18,4747
[4.59],0.71,19,4747
[32.0],64.0,0,4748
[40.0],59.0,1,4748
[23.0],78.0,2,4748
[16.0],87.0,3,4748
[46.0],52.0,4,4748
[37.0],65.0,5,4748
[29.0],72.0,6,4748
[53.0],48.0,7,4748
[18.0],86.0,8,4748
[31.0],71.0,9,4748
[42.0],57.0,10,4748
[26.0],74.0,11,4748
[50.0],50.0,12,4748
[34.0],67.0,13,4748
[47.0],51.0,14,4748
[13.0],88.0,15,4748
[39.0],62.0,16,4748
[36.0],66.0,17,4748
[24.0],75.0,18,4748
[49.0],49.0,19,4748
[0.23],1852.3,0,4749
[0.56],3241.7,1,4749
[1.38],6083.4,2,4749
[2.94],9483.1,3,4749
[3.76],10720.8,4,4749
[5.23],13294.6,5,4749
[6.84],15783.3,6,4749
[7.65],16904.2,7,4749
[9.38],18562.7,8,4749
[11.27],20137.6,9,4749
[13.06],21526.5,10,4749
[14.53],22761.3,11,4749
[15.97],23884.1,12,4749
[17.84],25297.6,13,4749
[19.37],26434.3,14,4749
[21.16],27728.5,15,4749
[22.58],28736.2,16,4749
[24.37],29963.8,17,4749
[26.15],31121.5,18,4749
[27.94],32279.2,19,4749
[0.32],0.81,0,4750
[0.54],1.13,1,4750
[0.77],1.47,2,4750
[0.13],0.51,3,4750
[0.92],1.69,4,4750
[0.42],0.97,5,4750
[0.61],1.23,6,4750
[0.28],0.79,7,4750
[0.18],0.63,8,4750
[0.73],1.41,9,4750
[0.88],1.63,10,4750
[0.03],0.37,11,4750
[0.49],1.07,12,4750
[0.67],1.33,13,4750
[0.94],1.71,14,4750
[0.11],0.47,15,4750
[0.64],1.29,16,4750
[0.52],1.11,17,4750
[0.41],0.95,18,4750
[0.83],1.53,19,4750
[23.5],18.2,0,4751
[47.1],39.8,1,4751
[31.3],22.7,2,4751
[59.2],48.1,3,4751
[15.4],12.9,4,4751
[38.6],30.2,5,4751
[20.8],19.5,6,4751
[43.2],33.7,7,4751
[26.4],24.1,8,4751
[52.9],42.3,9,4751
[18.7],14.3,10,4751
[33.5],28.9,11,4751
[29.1],25.6,12,4751
[61.8],50.2,13,4751
[12.3],10.7,14,4751
[35.9],31.4,15,4751
[17.2],16.8,16,4751
[40.5],35.1,17,4751
[21.6],18.9,18,4751
[55.3],45.6,19,4751
[550.0],412.0,0,4752
[332.0],309.0,1,4752
[788.0],497.0,2,4752
[123.0],195.0,3,4752
[545.0],401.0,4,4752
[901.0],515.0,5,4752
[234.0],256.0,6,4752
[678.0],455.0,7,4752
[443.0],369.0,8,4752
[112.0],187.0,9,4752
[765.0],477.0,10,4752
[899.0],514.0,11,4752
[555.0],413.0,12,4752
[333.0],310.0,13,4752
[789.0],498.0,14,4752
[124.0],196.0,15,4752
[546.0],402.0,16,4752
[902.0],516.0,17,4752
[235.0],257.0,18,4752
[679.0],456.0,19,4752
[23.81],48.22,0,4753
[37.56],73.71,1,4753
[16.32],33.93,2,4753
[9.47],17.43,3,4753
[13.62],29.15,4,4753
[34.92],67.05,5,4753
[29.38],60.26,6,4753
[12.01],21.62,7,4753
[7.82],12.03,8,4753
[31.23],65.06,9,4753
[18.94],40.78,10,4753
[22.37],43.14,11,4753
[5.32],8.13,12,4753
[28.94],55.27,13,4753
[15.83],34.16,14,4753
[20.38],38.76,15,4753
[35.21],72.42,16,4753
[3.21],2.43,17,4753
[17.38],37.76,18,4753
[42.84],89.91,19,4753
[23.0],37.0,0,4754
[18.0],29.0,1,4754
[31.0],45.0,2,4754
[14.0],22.0,3,4754
[29.0],42.0,4,4754
[37.0],51.0,5,4754
[12.0],19.0,6,4754
[42.0],57.0,7,4754
[16.0],25.0,8,4754
[39.0],53.0,9,4754
[21.0],33.0,10,4754
[34.0],47.0,11,4754
[26.0],38.0,12,4754
[11.0],17.0,13,4754
[33.0],46.0,14,4754
[17.0],27.0,15,4754
[41.0],55.0,16,4754
[15.0],24.0,17,4754
[28.0],40.0,18,4754
[13.0],20.0,19,4754
[0.38],12.52,0,4755
[0.55],11.33,1,4755
[0.27],10.72,2,4755
[0.12],8.85,3,4755
[0.67],13.91,4,4755
[0.84],15.23,5,4755
[0.42],7.62,6,4755
[0.19],5.77,7,4755
[0.71],14.36,8,4755
[0.33],9.45,9,4755
[0.48],8.92,10,4755
[0.62],12.08,11,4755
[0.29],6.83,12,4755
[0.15],4.62,13,4755
[0.93],16.44,14,4755
[0.76],10.55,15,4755
[0.88],17.32,16,4755
[0.52],13.73,17,4755
[0.35],11.24,18,4755
[0.44],9.13,19,4755
[0.32],0.81,0,4756
[0.57],1.23,1,4756
[0.41],0.94,2,4756
[0.68],1.47,3,4756
[0.25],0.74,4,4756
[0.49],1.08,5,4756
[0.33],0.85,6,4756
[0.61],1.29,7,4756
[0.44],0.98,8,4756
[0.72],1.52,9,4756
[0.29],0.79,10,4756
[0.53],1.15,11,4756
[0.37],0.89,12,4756
[0.65],1.38,13,4756
[0.21],0.71,14,4756
[0.45],1.01,15,4756
[0.38],0.91,16,4756
[0.66],1.4,17,4756
[0.31],0.82,18,4756
[0.58],1.25,19,4756
[85.0],152.0,0,4757
[36.0],62.0,1,4757
[273.0],438.0,2,4757
[147.0],207.0,3,4757
[39.0],63.0,4,4757
[186.0],281.0,5,4757
[125.0],172.0,6,4757
[94.0],133.0,7,4757
[218.0],331.0,8,4757
[152.0],223.0,9,4757
[302.0],474.0,10,4757
[63.0],88.0,11,4757
[279.0],434.0,12,4757
[108.0],155.0,13,4757
[182.0],274.0,14,4757
[66.0],91.0,15,4757
[203.0],310.0,16,4757
[233.0],357.0,17,4757
[271.0],425.0,18,4757
[115.0],165.0,19,4757
[3.2],0.81,0,4758
[5.7],1.23,1,4758
[2.9],0.73,2,4758
[4.1],0.97,3,4758
[6.4],1.45,4,4758
[3.7],0.88,5,4758
[5.2],1.17,6,4758
[4.9],1.13,7,4758
[2.3],0.63,8,4758
[3.8],0.91,9,4758
[6.1],1.38,10,4758
[4.4],1.03,11,4758
[5.5],1.25,12,4758
[3.4],0.85,13,4758
[2.1],0.58,14,4758
[4.7],1.08,15,4758
[5.9],1.34,16,4758
[3.5],0.86,17,4758
[4.3],1.01,18,4758
[6.7],1.49,19,4758
[0.23],0.81,0,4759
[0.47],1.03,1,4759
[0.62],1.38,2,4759
[0.13],0.47,3,4759
[0.88],1.82,4,4759
[0.33],0.94,5,4759
[0.51],1.16,6,4759
[0.73],1.52,7,4759
[0.29],0.87,8,4759
[0.17],0.68,9,4759
[0.42],1.07,10,4759
[0.57],1.25,11,4759
[0.83],1.67,12,4759
[0.64],1.41,13,4759
[0.37],0.99,14,4759
[0.19],0.74,15,4759
[0.92],1.88,16,4759
[0.28],0.86,17,4759
[0.53],1.19,18,4759
[0.76],1.56,19,4759
[0.32],98.2,0,4760
[0.41],102.6,1,4760
[0.67],115.5,2,4760
[0.53],112.1,3,4760
[0.21],91.8,4,4760
[0.74],121.3,5,4760
[0.15],86.3,6,4760
[0.83],127.5,7,4760
[0.46],106.8,8,4760
[0.29],96.7,9,4760
[0.62],118.6,10,4760
[0.58],116.2,11,4760
[0.38],101.9,12,4760
[0.12],83.7,13,4760
[0.78],124.5,14,4760
[0.84],128.4,15,4760
[0.19],90.4,16,4760
[0.71],120.1,17,4760
[0.92],132.8,18,4760
[0.63],119.3,19,4760
[23.0],12.0,0,4761
[57.0],22.0,1,4761
[32.0],17.0,2,4761
[44.0],19.0,3,4761
[51.0],21.0,4,4761
[29.0],15.0,5,4761
[63.0],23.0,6,4761
[38.0],18.0,7,4761
[47.0],20.0,8,4761
[41.0],19.0,9,4761
[56.0],22.0,10,4761
[34.0],18.0,11,4761
[49.0],21.0,12,4761
[53.0],22.0,13,4761
[39.0],18.0,14,4761
[42.0],19.0,15,4761
[46.0],20.0,16,4761
[33.0],17.0,17,4761
[59.0],22.0,18,4761
[36.0],18.0,19,4761
[2.3],5.1,0,4762
[4.7],8.2,1,4762
[3.1],6.4,2,4762
[5.5],9.8,3,4762
[1.9],4.3,4,4762
[6.2],10.5,5,4762
[2.8],5.7,6,4762
[4.2],7.9,7,4762
[3.4],6.8,8,4762
[5.0],9.1,9,4762
[1.6],3.9,10,4762
[6.8],11.3,11,4762
[3.0],6.2,12,4762
[4.5],8.4,13,4762
[3.3],6.6,14,4762
[5.4],9.7,15,4762
[2.2],4.9,16,4762
[6.5],10.8,17,4762
[2.6],5.5,18,4762
[4.1],7.6,19,4762
[2.3],0.81,0,4763
[4.1],1.23,1,4763
[3.7],1.12,2,4763
[5.2],1.47,3,4763
[3.9],1.21,4,4763
[2.8],0.92,5,4763
[4.5],1.31,6,4763
[3.2],1.02,7,4763
[4.7],1.36,8,4763
[2.1],0.78,9,4763
[5.4],1.51,10,4763
[3.5],1.09,11,4763
[2.6],0.87,12,4763
[4.3],1.27,13,4763
[3.3],1.04,14,4763
[2.4],0.83,15,4763
[5.0],1.41,16,4763
[3.8],1.17,17,4763
[2.9],0.94,18,4763
[4.6],1.34,19,4763
[683.0],412.0,0,4764
[942.0],632.0,1,4764
[253.0],921.0,2,4764
[762.0],523.0,3,4764
[105.0],732.0,4,4764
[384.0],102.0,5,4764
[629.0],843.0,6,4764
[451.0],631.0,7,4764
[928.0],423.0,8,4764
[173.0],901.0,9,4764
[564.0],221.0,10,4764
[837.0],511.0,11,4764
[209.0],673.0,12,4764
[965.0],832.0,13,4764
[301.0],904.0,14,4764
[729.0],103.0,15,4764
[592.0],412.0,16,4764
[468.0],721.0,17,4764
[187.0],512.0,18,4764
[934.0],823.0,19,4764
[0.53],0.74,0,4765
[0.82],1.12,1,4765
[0.37],0.51,2,4765
[0.94],1.29,3,4765
[0.16],0.22,4,4765
[0.28],0.38,5,4765
[0.42],0.58,6,4765
[0.67],0.92,7,4765
[0.71],0.98,8,4765
[0.13],0.18,9,4765
[0.85],1.17,10,4765
[0.29],0.4,11,4765
[0.62],0.86,12,4765
[0.05],0.07,13,4765
[0.91],1.25,14,4765
[0.77],1.06,15,4765
[0.34],0.47,16,4765
[0.48],0.66,17,4765
[0.09],0.12,18,4765
[0.83],1.14,19,4765
[23.0],12.0,0,4766
[45.0],21.0,1,4766
[34.0],18.0,2,4766
[56.0],27.0,3,4766
[11.0],7.0,4,4766
[67.0],32.0,5,4766
[53.0],25.0,6,4766
[29.0],15.0,7,4766
[84.0],38.0,8,4766
[37.0],20.0,9,4766
[73.0],33.0,10,4766
[16.0],9.0,11,4766
[92.0],42.0,12,4766
[64.0],30.0,13,4766
[103.0],46.0,14,4766
[42.0],22.0,15,4766
[79.0],36.0,16,4766
[50.0],24.0,17,4766
[28.0],14.0,18,4766
[75.0],35.0,19,4766
[2.3],5.2,0,4767
[4.7],7.1,1,4767
[3.1],6.3,2,4767
[5.5],8.4,3,4767
[1.8],4.1,4,4767
[3.4],6.7,5,4767
[2.9],5.8,6,4767
[4.2],7.5,7,4767
[6.1],9.3,8,4767
[1.7],3.9,9,4767
[8.5],11.2,10,4767
[5.3],8.6,11,4767
[7.7],10.5,12,4767
[6.8],9.9,13,4767
[3.6],7.0,14,4767
[9.2],12.4,15,4767
[4.5],6.9,16,4767
[2.1],5.3,17,4767
[3.8],6.5,18,4767
[7.3],10.1,19,4767
[0.5],0.7,0,4768
[1.2],2.3,1,4768
[3.1],7.2,2,4768
[4.7],13.1,3,4768
[6.3],23.8,4,4768
[7.9],39.5,5,4768
[9.1],51.3,6,4768
[11.7],85.4,7,4768
[13.2],106.3,8,4768
[15.8],150.9,9,4768
[17.3],182.7,10,4768
[19.9],238.3,11,4768
[22.1],293.9,12,4768
[24.7],369.5,13,4768
[27.3],463.3,14,4768
[29.9],577.1,15,4768
[32.5],710.9,16,4768
[35.1],865.7,17,4768
[37.7],1041.5,18,4768
[40.3],1238.3,19,4768
[23.5],147.3,0,4769
[18.2],92.7,1,4769
[31.1],278.9,2,4769
[14.7],62.1,3,4769
[29.3],240.3,4,4769
[20.9],123.5,5,4769
[25.6],187.2,6,4769
[17.4],86.3,7,4769
[30.2],254.8,8,4769
[21.8],133.9,9,4769
[27.3],209.5,10,4769
[16.1],72.3,11,4769
[33.5],317.7,12,4769
[19.4],105.6,13,4769
[22.3],139.3,14,4769
[15.3],65.3,15,4769
[35.9],353.7,16,4769
[24.7],172.2,17,4769
[26.5],195.7,18,4769
[18.6],96.2,19,4769
[3.2],1.1,0,4770
[5.7],2.3,1,4770
[8.9],4.2,2,4770
[2.4],0.8,3,4770
[6.3],2.8,4,4770
[4.1],1.6,5,4770
[9.5],4.7,6,4770
[7.2],3.2,7,4770
[1.8],0.5,8,4770
[3.4],1.3,9,4770
[6.9],3.1,10,4770
[5.2],2.1,11,4770
[8.3],3.9,12,4770
[2.7],1.0,13,4770
[4.6],1.9,14,4770
[1.5],0.4,15,4770
[7.8],3.5,16,4770
[3.9],1.5,17,4770
[5.1],2.0,18,4770
[2.3],0.7,19,4770
[10.0],0.05,0,4771
[12.0],0.08,1,4771
[7.0],0.03,2,4771
[9.0],0.06,3,4771
[15.0],0.1,4,4771
[13.0],0.09,5,4771
[6.0],0.02,6,4771
[14.0],0.095,7,4771
[8.0],0.04,8,4771
[11.0],0.07,9,4771
[16.0],0.11,10,4771
[18.0],0.12,11,4771
[20.0],0.13,12,4771
[5.0],0.01,13,4771
[17.0],0.115,14,4771
[19.0],0.125,15,4771
[21.0],0.14,16,4771
[22.0],0.15,17,4771
[3.0],0.005,18,4771
[4.0],0.02,19,4771
[0.73],0.81,0,4772
[0.32],0.44,1,4772
[0.58],0.63,2,4772
[0.26],0.29,3,4772
[0.84],0.91,4,4772
[0.62],0.68,5,4772
[0.05],0.12,6,4772
[0.46],0.53,7,4772
[0.88],0.82,8,4772
[0.15],0.19,9,4772
[0.37],0.31,10,4772
[0.94],1.02,11,4772
[0.68],0.61,12,4772
[0.52],0.48,13,4772
[0.79],0.86,14,4772
[0.11],0.08,15,4772
[0.23],0.18,16,4772
[0.77],0.83,17,4772
[0.43],0.39,18,4772
[0.96],1.05,19,4772
[0.73],0.51,0,4773
[1.21],0.94,1,4773
[1.84],1.38,2,4773
[2.32],1.77,3,4773
[3.05],2.31,4,4773
[3.12],2.36,5,4773
[4.01],3.04,6,4773
[4.77],3.62,7,4773
[5.21],3.95,8,4773
[6.13],4.65,9,4773
[6.43],4.88,10,4773
[7.52],5.71,11,4773
[8.24],6.25,12,4773
[8.94],6.78,13,4773
[9.63],7.3,14,4773
[10.38],7.87,15,4773
[11.21],8.51,16,4773
[12.15],9.21,17,4773
[12.89],9.76,18,4773
[13.74],10.42,19,4773
[3.2],18.7,0,4774
[5.1],22.3,1,4774
[7.8],27.1,2,4774
[2.4],15.9,3,4774
[9.5],31.2,4,4774
[4.7],20.5,5,4774
[1.3],12.8,6,4774
[6.2],25.4,7,4774
[3.8],19.5,8,4774
[2.1],16.3,9,4774
[8.9],30.7,10,4774
[5.3],23.1,11,4774
[4.2],21.4,12,4774
[1.9],15.1,13,4774
[7.1],26.9,14,4774
[6.7],24.2,15,4774
[2.8],17.6,16,4774
[3.4],19.1,17,4774
[5.6],23.8,18,4774
[9.1],30.3,19,4774
[85.0],22.0,0,4775
[36.0],8.0,1,4775
[92.0],28.0,2,4775
[63.0],17.0,3,4775
[51.0],13.0,4,4775
[73.0],20.0,5,4775
[42.0],10.0,6,4775
[76.0],21.0,7,4775
[29.0],7.0,8,4775
[67.0],18.0,9,4775
[54.0],14.0,10,4775
[81.0],23.0,11,4775
[47.0],12.0,12,4775
[62.0],16.0,13,4775
[38.0],9.0,14,4775
[87.0],24.0,15,4775
[57.0],15.0,16,4775
[43.0],11.0,17,4775
[68.0],19.0,18,4775
[34.0],8.0,19,4775
[23.0],18.0,0,4776
[51.0],38.0,1,4776
[17.0],15.0,2,4776
[33.0],26.0,3,4776
[44.0],35.0,4,4776
[29.0],24.0,5,4776
[39.0],31.0,6,4776
[14.0],12.0,7,4776
[59.0],43.0,8,4776
[26.0],21.0,9,4776
[72.0],49.0,10,4776
[19.0],16.0,11,4776
[42.0],33.0,12,4776
[36.0],29.0,13,4776
[57.0],40.0,14,4776
[13.0],11.0,15,4776
[62.0],45.0,16,4776
[47.0],37.0,17,4776
[54.0],39.0,18,4776
[21.0],18.0,19,4776
[23.0],18.0,0,4777
[31.0],22.0,1,4777
[17.0],14.0,2,4777
[29.0],21.0,3,4777
[39.0],27.0,4,4777
[13.0],12.0,5,4777
[19.0],15.0,6,4777
[26.0],20.0,7,4777
[34.0],24.0,8,4777
[11.0],10.0,9,4777
[16.0],13.0,10,4777
[22.0],17.0,11,4777
[28.0],23.0,12,4777
[36.0],26.0,13,4777
[42.0],30.0,14,4777
[8.0],7.0,15,4777
[14.0],11.0,16,4777
[38.0],28.0,17,4777
[44.0],32.0,18,4777
[49.0],35.0,19,4777
[76.0],62.0,0,4778
[52.0],43.0,1,4778
[98.0],79.0,2,4778
[14.0],12.0,3,4778
[64.0],53.0,4,4778
[82.0],67.0,5,4778
[44.0],36.0,6,4778
[31.0],26.0,7,4778
[91.0],75.0,8,4778
[17.0],14.0,9,4778
[29.0],24.0,10,4778
[87.0],72.0,11,4778
[53.0],44.0,12,4778
[68.0],56.0,13,4778
[24.0],20.0,14,4778
[73.0],60.0,15,4778
[57.0],47.0,16,4778
[41.0],34.0,17,4778
[83.0],69.0,18,4778
[12.0],10.0,19,4778
[0.23],0.76,0,4779
[0.47],1.12,1,4779
[0.31],0.84,2,4779
[0.52],1.23,3,4779
[0.18],0.61,4,4779
[0.29],0.73,5,4779
[0.39],0.88,6,4779
[0.16],0.58,7,4779
[0.42],0.97,8,4779
[0.28],0.68,9,4779
[0.33],0.79,10,4779
[0.14],0.53,11,4779
[0.36],0.86,12,4779
[0.24],0.71,13,4779
[0.19],0.63,14,4779
[0.41],0.93,15,4779
[0.38],0.91,16,4779
[0.12],0.48,17,4779
[0.17],0.57,18,4779
[0.43],1.02,19,4779
[23.0],18.0,0,4780
[37.0],32.0,1,4780
[15.0],12.0,2,4780
[29.0],25.0,3,4780
[41.0],36.0,4,4780
[19.0],16.0,5,4780
[33.0],28.0,6,4780
[47.0],40.0,7,4780
[11.0],10.0,8,4780
[25.0],22.0,9,4780
[39.0],34.0,10,4780
[17.0],15.0,11,4780
[31.0],27.0,12,4780
[45.0],38.0,13,4780
[13.0],11.0,14,4780
[27.0],23.0,15,4780
[43.0],37.0,16,4780
[21.0],18.0,17,4780
[35.0],30.0,18,4780
[49.0],42.0,19,4780
[0.23],0.81,0,4781
[0.47],1.32,1,4781
[0.61],1.53,2,4781
[0.72],1.84,3,4781
[0.86],2.37,4,4781
[1.03],2.58,5,4781
[1.14],2.73,6,4781
[1.29],3.02,7,4781
[1.38],3.24,8,4781
[1.52],3.47,9,4781
[1.63],3.61,10,4781
[1.77],3.92,11,4781
[1.88],4.23,12,4781
[2.03],4.47,13,4781
[2.18],4.61,14,4781
[2.31],4.84,15,4781
[2.47],5.02,16,4781
[2.59],5.21,17,4781
[2.72],5.43,18,4781
[2.89],5.61,19,4781
[23.0],48.0,0,4782
[31.0],61.0,1,4782
[18.0],35.0,2,4782
[45.0],82.0,3,4782
[29.0],57.0,4,4782
[37.0],68.0,5,4782
[42.0],76.0,6,4782
[50.0],90.0,7,4782
[21.0],42.0,8,4782
[15.0],29.0,9,4782
[54.0],97.0,10,4782
[27.0],52.0,11,4782
[12.0],24.0,12,4782
[39.0],72.0,13,4782
[33.0],63.0,14,4782
[60.0],107.0,15,4782
[24.0],47.0,16,4782
[51.0],92.0,17,4782
[6.0],13.0,18,4782
[57.0],102.0,19,4782
[0.73],0.81,0,4783
[0.32],0.47,1,4783
[0.05],0.12,2,4783
[0.94],1.23,3,4783
[0.16],0.29,4,4783
[0.84],1.02,5,4783
[0.43],0.58,6,4783
[0.26],0.39,7,4783
[0.61],0.78,8,4783
[0.55],0.71,9,4783
[0.12],0.22,10,4783
[0.38],0.51,11,4783
[0.89],1.13,12,4783
[0.06],0.15,13,4783
[0.72],0.88,14,4783
[0.98],1.26,15,4783
[0.53],0.67,16,4783
[0.17],0.28,17,4783
[0.41],0.56,18,4783
